_id,cid,关键词,其他信息,发布时间,弹幕,标题
5d43cc9851eceec5c30834c1,103971449,元首,"288.82000,1,25,16777215,1564640158,0,e25dfb95,19659742880202756",2019-07-18 15:43:42  最高全站日排行52,哈哈哈哈哈666666,当坤坤脑残粉元首看了坤坤的成名视频
5d43cc9851eceec5c30834c2,4013540,元首,"298.40900,1,25,16777215,1532618006,0,a10743de,2870912779026436",2014-05-30 19:44:30  最高全站日排行7,真香,【德剧】元首公寓【第1集】
5d43cc9851eceec5c30834c3,72140767,元首,"228.62500,1,25,16777215,1560392016,0,51e8794e,17432492671762432",2019-01-19 02:40:27  最高全站日排行44,泪目,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c30834c4,3910708,元首,"13.24600,1,25,16777215,1550380713,0,4ba48e7a,12183686843727874",2015-06-29 11:18:21  最高全站日排行2,老爷子走好！,元首nobody 第三版
5d43cc9851eceec5c30834c5,37878,元首,"68.42400,1,25,16777215,1564062351,0,bf55327,19356805693964288",2010-08-28 17:55:41  最高全站日排行12,我们仨,【元首的愤怒】原版
5d43cc9851eceec5c30834c6,16571236,元首,"97.88900,1,25,16777215,1561818867,0,f3c5a588,18180573994418176",2017-04-23 01:28:24,太真实了,元首的愤怒----学校食堂……
5d43cc9851eceec5c30834c7,4013540,元首,"99.82700,1,25,16777215,1532689755,0,82a26,2908530138939392",2014-05-30 19:44:30  最高全站日排行7,什么？牛屎汽水完了？,【德剧】元首公寓【第1集】
5d43cc9851eceec5c30834c8,72140767,元首,"243.06700,1,25,16777215,1560392366,0,51e8794e,17432676519641092",2019-01-19 02:40:27  最高全站日排行44,泪目,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c30834c9,88439285,元首,"108.26100,1,25,16777215,1556372058,0,74d3132f,15324877143670784",2019-04-26 17:08:55,钢铁雄心233,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c30834ca,106731418,元首,"108.66900,1,25,16777215,1564656952,0,db7c9a47,19668547869343748",2019-07-30 05:26:54,我们个,元首沉迷已久的主播露出了真面目。。。
5d43cc9851eceec5c30834cb,35948868,元首,"271.78400,1,25,16777215,1556995527,0,ac75c6de,15651754427809794",2018-04-07 20:39:48,66666,元首玩Minecraft
5d43cc9851eceec5c30834cc,4013540,元首,"96.09000,1,25,16777215,1532700856,0,70046176,2914349982154756",2014-05-30 19:44:30  最高全站日排行7,进度条只过了四分之一，请尽情使用（北京大雾）,【德剧】元首公寓【第1集】
5d43cc9851eceec5c30834cd,25071836,元首,"157.15400,1,25,16777215,1557022134,0,99135d0,15665703967784962",2017-10-15 08:31:21,vss,元首对吃鸡队友的愤怒
5d43cc9851eceec5c30834ce,80228383,元首,"42.74400,1,25,16777215,1558341124,0,29fad1f9,16357234839650306",2019-03-09 17:40:28,律师函飞过来,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c30834cf,37878,元首,"11.43900,1,25,16777215,1564064845,0,4ac42f90,19358112993509378",2010-08-28 17:55:41  最高全站日排行12,我,【元首的愤怒】原版
5d43cc9851eceec5c30834d0,95944891,元首,"81.42300,1,25,16777215,1562593244,0,d1b073fc,18586570193895426",2019-06-07 21:27:21  最高全站日排行90,封印解除,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c30834d1,78664283,元首,"100.43700,1,25,16777215,1553402467,0,f8a22695,13767956159791108",2019-02-28 19:30:31,卓别林！,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c30834d2,35948868,元首,"271.78400,1,25,16777215,1556995568,0,ac75c6de,15651775814565888",2018-04-07 20:39:48,吃粪去,元首玩Minecraft
5d43cc9851eceec5c30834d3,103971449,元首,"235.24400,1,25,16777215,1564640352,0,ba6bf843,19659844590501888",2019-07-18 15:43:42  最高全站日排行52,万恶之源,当坤坤脑残粉元首看了坤坤的成名视频
5d43cc9851eceec5c30834d4,16571236,元首,"149.51500,1,25,16777215,1561818959,0,f3c5a588,18180622154989568",2017-04-23 01:28:24,斯大林表示我吃饱了,元首的愤怒----学校食堂……
5d43cc9851eceec5c30834d5,37878,元首,"66.82400,1,25,16777215,1564065172,0,7ccca791,19358284338167810",2010-08-28 17:55:41  最高全站日排行12,前方高能,【元首的愤怒】原版
5d43cc9851eceec5c30834d6,78664283,元首,"157.49800,1,25,16777215,1553403286,0,c23a1486,13768385420066816",2019-02-28 19:30:31,一路走好,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c30834d7,72140767,元首,"254.95600,5,25,14811775,1560392391,0,51e8794e,17432689629462532",2019-01-19 02:40:27  最高全站日排行44,太真实了,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c30834d8,88439285,元首,"431.36000,1,25,16777215,1556372102,0,dc98289e,15324900170399748",2019-04-26 17:08:55,速度是快但就是容易坏,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c30834d9,106731418,元首,"112.14600,1,25,16777215,1564657039,0,f6448d49,19668593157865474",2019-07-30 05:26:54,我们三,元首沉迷已久的主播露出了真面目。。。
5d43cc9851eceec5c30834da,3910708,元首,"79.81600,5,25,38979,1550381275,0,df39337d,12183981337346050",2015-06-29 11:18:21  最高全站日排行2,暴力,元首nobody 第三版
5d43cc9851eceec5c30834db,80228383,元首,"200.62000,5,25,15138834,1558366900,0,49065378,16370748956868610",2019-03-09 17:40:28,斯大林:看来我不用吃娘炮,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c30834dc,103971449,元首,"129.78200,1,25,16777215,1564640367,0,2df2192e,19659852300156932",2019-07-18 15:43:42  最高全站日排行52,护体护堤护体,当坤坤脑残粉元首看了坤坤的成名视频
5d43cc9851eceec5c30834dd,16571236,元首,"74.20900,1,25,16777215,1561824197,0,9165927c,18183367981793282",2017-04-23 01:28:24,我们仨,元首的愤怒----学校食堂……
5d43cc9851eceec5c30834de,88439285,元首,"328.49100,1,25,16777215,1556372235,0,5eccaf19,15324969933733890",2019-04-26 17:08:55,败者食尘，发动！,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c30834df,73718078,元首,"290.06700,1,25,16777215,1548843383,0,527f177a,11377682955108354",2019-01-29 07:06:41,我们除了寒假作业，还有三十多张卷子,元首对寒假的愤怒
5d43cc9851eceec5c30834e0,4013540,元首,"152.44900,1,25,16777215,1532758289,0,54612ef5,2944461286408194",2014-05-30 19:44:30  最高全站日排行7,真的怕了,【德剧】元首公寓【第1集】
5d43cc9851eceec5c30834e1,80228383,元首,"105.86600,1,25,16777215,1558414249,0,4fc33388,16395573246033920",2019-03-09 17:40:28,皮肤方法,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c30834e2,78664283,元首,"171.50400,1,25,16777215,1553403299,0,c23a1486,13768392724447232",2019-02-28 19:30:31,好像,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c30834e3,16571236,元首,"152.13500,1,25,16777215,1561824285,0,9165927c,18183414419030020",2017-04-23 01:28:24,斯大林,元首的愤怒----学校食堂……
5d43cc9851eceec5c30834e4,37878,元首,"90.52800,1,25,16777215,1564065892,0,2548a5a4,19358662150062080",2010-08-28 17:55:41  最高全站日排行12,他比贼还会省油,【元首的愤怒】原版
5d43cc9851eceec5c30834e5,35948868,元首,"293.44800,1,25,16777215,1556995598,0,ac75c6de,15651791929606146",2018-04-07 20:39:48,666666666666666,元首玩Minecraft
5d43cc9851eceec5c30834e6,3910708,元首,"24.48200,1,25,16777215,1550383450,0,cb261682,12185122110963714",2015-06-29 11:18:21  最高全站日排行2,走好,元首nobody 第三版
5d43cc9851eceec5c30834e7,25071836,元首,"122.02000,1,25,11890,1557035835,0,c10ca9c5,15672887503486980",2017-10-15 08:31:21,德国著名电影《我们仨》,元首对吃鸡队友的愤怒
5d43cc9851eceec5c30834e8,95944891,元首,"119.19700,1,25,16777215,1562595322,0,e7e46f65,18587659775508480",2019-06-07 21:27:21  最高全站日排行90,我们三,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c30834e9,72140767,元首,"116.32100,1,25,16777215,1560395858,0,8e2c8078,17434507352211456",2019-01-19 02:40:27  最高全站日排行44,我们仨海星,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c30834ea,35948868,元首,"293.44800,1,25,16777215,1556995604,0,ac75c6de,15651794977816580",2018-04-07 20:39:48,6666999999666666,元首玩Minecraft
5d43cc9851eceec5c30834eb,16571236,元首,"30.27800,5,25,16707842,1561838212,0,250725de,18190716090449920",2017-04-23 01:28:24,真实,元首的愤怒----学校食堂……
5d43cc9851eceec5c30834ec,4013540,元首,"311.71000,1,25,16777215,1532758454,0,54612ef5,2944548168794112",2014-05-30 19:44:30  最高全站日排行7,233333333366666666666666,【德剧】元首公寓【第1集】
5d43cc9851eceec5c30834ed,73718078,元首,"7.32700,1,25,16777215,1548843461,0,97bb5b6c,11377723885748226",2019-01-29 07:06:41,过于真实,元首对寒假的愤怒
5d43cc9851eceec5c30834ee,80228383,元首,"145.81200,1,25,16777215,1558449289,0,6253bff,16413944397692932",2019-03-09 17:40:28,我们仨,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c30834ef,78664283,元首,"148.04100,1,25,16777215,1553404211,0,11ea4c04,13768870602997762",2019-02-28 19:30:31,一路走好,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c30834f0,35948868,元首,"293.44800,1,25,16777215,1556995611,0,ac75c6de,15651798376251396",2018-04-07 20:39:48,666666666663,元首玩Minecraft
5d43cc9851eceec5c30834f1,72140767,元首,"181.23600,1,25,16777215,1560395923,0,8e2c8078,17434541373784064",2019-01-19 02:40:27  最高全站日排行44,真实,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c30834f2,4013540,元首,"39.04100,1,25,16777215,1532762818,0,ad70915f,2946835947716610",2014-05-30 19:44:30  最高全站日排行7,6666666²³³³³³³³23333333666666666662333³³³,【德剧】元首公寓【第1集】
5d43cc9851eceec5c30834f3,95944891,元首,"51.79700,1,25,16777215,1562596112,0,21b37c87,18588073878093828",2019-06-07 21:27:21  最高全站日排行90,万能地图,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c30834f4,80228383,元首,"18.14000,1,25,16777215,1558523053,0,75dade0e,16452618068951040",2019-03-09 17:40:28,鸡你太美,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c30834f5,88439285,元首,"4.43800,1,25,15138834,1556372214,0,3b43c9c1,15324959163809796",2019-04-26 17:08:55,有生之年,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c30834f6,16571236,元首,"91.11500,5,25,16707842,1561838276,0,250725de,18190749605560324",2017-04-23 01:28:24,真实,元首的愤怒----学校食堂……
5d43cc9851eceec5c30834f7,3910708,元首,"3.94200,1,25,16777215,1550385157,0,1b604b5,12186017063239682",2015-06-29 11:18:21  最高全站日排行2,走好,元首nobody 第三版
5d43cc9851eceec5c30834f8,37878,元首,"4.35300,1,25,16777215,1564068330,0,c8e4eaf7,19359940150296578",2010-08-28 17:55:41  最高全站日排行12,一路走好,【元首的愤怒】原版
5d43cc9851eceec5c30834f9,80228383,元首,"20.61000,1,25,16777215,1558528073,0,8f45f7af,16455249927077890",2019-03-09 17:40:28,熟悉的开头,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c30834fa,72140767,元首,"189.73200,1,25,16777215,1560395932,0,8e2c8078,17434545833902080",2019-01-19 02:40:27  最高全站日排行44,斯大林吃饱了,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c30834fb,73718078,元首,"23.76700,5,25,16777215,1548843461,0,e2682542,11377724196651010",2019-01-29 07:06:41,万能德语上线,元首对寒假的愤怒
5d43cc9851eceec5c30834fc,95944891,元首,"91.98900,1,25,16777215,1562596168,0,21b37c87,18588103524483074",2019-06-07 21:27:21  最高全站日排行90,神之颤抖,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c30834fd,78664283,元首,"141.44200,1,25,16777215,1553404627,0,68d097ce,13769088870907906",2019-02-28 19:30:31,一路走好,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c30834fe,37878,元首,"157.28700,1,25,15138834,1564074090,0,ce46a3bf,19362960206987264",2010-08-28 17:55:41  最高全站日排行12,肛肠好棒好棒的,【元首的愤怒】原版
5d43cc9851eceec5c30834ff,72140767,元首,"90.37300,1,25,16777215,1560406729,0,51e8794e,17440206774861826",2019-01-19 02:40:27  最高全站日排行44,神之颤抖,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c3083500,106731418,元首,"283.43600,1,25,16777215,1564657067,0,af7f84fe,19668608049217536",2019-07-30 05:26:54,哈哈哈哈,元首沉迷已久的主播露出了真面目。。。
5d43cc9851eceec5c3083501,3910708,元首,"33.32000,1,25,16777215,1550385328,0,84962dc0,12186106672971778",2015-06-29 11:18:21  最高全站日排行2,走好，布鲁诺,元首nobody 第三版
5d43cc9851eceec5c3083502,88439285,元首,"271.86100,5,25,16646914,1556372351,0,8f456b6c,15325030671974400",2019-04-26 17:08:55,200毫米榴弹炮,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c3083503,37878,元首,"155.05400,1,25,16777215,1564083164,0,c699b468,19367717706399746",2010-08-28 17:55:41  最高全站日排行12,我从河北省来,【元首的愤怒】原版
5d43cc9851eceec5c3083504,72140767,元首,"89.02900,1,25,16777215,1560431607,0,a47c9409,17453249856012290",2019-01-19 02:40:27  最高全站日排行44,我们仨,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c3083505,73718078,元首,"19.92700,1,25,16777215,1548843441,0,3e6c870e,11377713451892736",2019-01-29 07:06:41,生动形象,元首对寒假的愤怒
5d43cc9851eceec5c3083506,103971449,元首,"291.45500,1,25,16777215,1564640373,0,4b572564,19659855369863168",2019-07-18 15:43:42  最高全站日排行52,河北省在此,当坤坤脑残粉元首看了坤坤的成名视频
5d43cc9851eceec5c3083507,4013540,元首,"355.28200,1,25,16777215,1532770480,0,cce6b652,2950852889804800",2014-05-30 19:44:30  最高全站日排行7,666,【德剧】元首公寓【第1集】
5d43cc9851eceec5c3083508,95944891,元首,"101.00100,1,25,16777215,1562601655,0,bd9b6a88,18590980005429248",2019-06-07 21:27:21  最高全站日排行90,年度大戏《我们仨》,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c3083509,25071836,元首,"14.59300,1,25,16777215,1557065397,0,132bed03,15688386717679618",2017-10-15 08:31:21,万能地下室,元首对吃鸡队友的愤怒
5d43cc9851eceec5c308350a,16571236,元首,"74.71700,1,25,16777215,1561850762,0,98bd474b,18197295778496514",2017-04-23 01:28:24,我们三,元首的愤怒----学校食堂……
5d43cc9851eceec5c308350b,35948868,元首,"293.44800,1,25,16777215,1556995619,0,ac75c6de,15651802616168448",2018-04-07 20:39:48,2333333333333232323222222,元首玩Minecraft
5d43cc9851eceec5c308350c,72140767,元首,"103.93200,1,25,16777215,1560431627,0,a47c9409,17453260757532672",2019-01-19 02:40:27  最高全站日排行44,我们仨,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c308350d,37878,元首,"53.37400,1,25,16777215,1564101160,0,a109b81f,19377152739246080",2010-08-28 17:55:41  最高全站日排行12,搞笑,【元首的愤怒】原版
5d43cc9851eceec5c308350e,106731418,元首,"85.28600,1,25,16777215,1564657159,0,5c53dd8e,19668656048832516",2019-07-30 05:26:54,哈哈哈哈哈哈哈,元首沉迷已久的主播露出了真面目。。。
5d43cc9851eceec5c308350f,3910708,元首,"1.53800,1,25,16777215,1550385723,0,243f4933,12186313649815556",2015-06-29 11:18:21  最高全站日排行2,老爷子 一路走好,元首nobody 第三版
5d43cc9851eceec5c3083510,78664283,元首,"25.62500,1,25,16777215,1553404919,0,d87fd65e,13769242004422658",2019-02-28 19:30:31,？？？？？？？？？？？,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c3083511,80228383,元首,"141.22600,1,25,16777215,1558528233,0,564b56d7,16455334098894852",2019-03-09 17:40:28,神之颤抖,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c3083512,73718078,元首,"66.42300,1,25,16777215,1548843442,0,86196b9b,11377714254577666",2019-01-29 07:06:41,作业少个毛,元首对寒假的愤怒
5d43cc9851eceec5c3083513,72140767,元首,"115.17000,5,25,15138834,1560431655,0,a47c9409,17453275004010496",2019-01-19 02:40:27  最高全站日排行44,我们仨,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c3083514,95944891,元首,"88.06500,1,25,16777215,1562622610,0,30e8832a,18601966800732162",2019-06-07 21:27:21  最高全站日排行90,神之颤抖,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c3083515,25071836,元首,"197.26100,5,25,16777215,1557072622,0,2df8bab9,15692174411694084",2017-10-15 08:31:21,斯大林：谁有孜然？,元首对吃鸡队友的愤怒
5d43cc9851eceec5c3083516,78664283,元首,"156.15600,4,25,16777215,1553405091,0,d87fd65e,13769332151025666",2019-02-28 19:30:31,俺马勒不爽！！！！！！！1,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c3083517,88439285,元首,"471.40100,1,25,16777215,1556372438,0,74d3132f,15325076286603266",2019-04-26 17:08:55,铁头穆勒,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c3083518,72140767,元首,"18.69400,5,25,16777215,1560490585,0,8299d9ad,17484171252334594",2019-01-19 02:40:27  最高全站日排行44,万能德语,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c3083519,3910708,元首,"2.55900,1,25,16777215,1550385847,0,4d7c2781,12186378501619714",2015-06-29 11:18:21  最高全站日排行2,走好,元首nobody 第三版
5d43cc9851eceec5c308351a,35948868,元首,"142.35400,1,25,16777215,1556995715,0,ac75c6de,15651853153337344",2018-04-07 20:39:48,6666666666666366666666666666666666666666666666666666666666666666666666666666666666666666666666666666,元首玩Minecraft
5d43cc9851eceec5c308351b,4013540,元首,"277.50700,5,25,16646914,1532788739,0,513d0bbc,2960425980264448",2014-05-30 19:44:30  最高全站日排行7,●REC,【德剧】元首公寓【第1集】
5d43cc9851eceec5c308351c,88439285,元首,"51.78600,1,25,16707842,1556372526,0,7bf928b5,15325122760015876",2019-04-26 17:08:55,这不就是一航空炸弹的事吗,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c308351d,106731418,元首,"259.15700,5,25,15138834,1564657164,0,be580bd2,19668658938183680",2019-07-30 05:26:54,哈哈,元首沉迷已久的主播露出了真面目。。。
5d43cc9851eceec5c308351e,95944891,元首,"108.65100,1,25,16777215,1562632976,0,3573540c,18607401203662848",2019-06-07 21:27:21  最高全站日排行90,还是我们仨,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c308351f,73718078,元首,"109.91900,1,25,16777215,1548843486,0,86196b9b,11377737088368642",2019-01-29 07:06:41,蓄力,元首对寒假的愤怒
5d43cc9851eceec5c3083520,16571236,元首,"48.94900,1,25,16777215,1561856369,0,4c741265,18200235789516802",2017-04-23 01:28:24,屎蛋到底招谁惹谁呀？,元首的愤怒----学校食堂……
5d43cc9851eceec5c3083521,103971449,元首,"143.55100,1,25,16777215,1564640376,0,2df2192e,19659857117315074",2019-07-18 15:43:42  最高全站日排行52,护眼护眼,当坤坤脑残粉元首看了坤坤的成名视频
5d43cc9851eceec5c3083522,88439285,元首,"380.22000,1,25,16777215,1556372695,0,6ee8a7c7,15325211204780036",2019-04-26 17:08:55,战地5的猛虎末路剧情？？？,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c3083523,3910708,元首,"4.66100,1,25,16777215,1550385857,0,4d7c2781,12186383879766018",2015-06-29 11:18:21  最高全站日排行2,R.I.P,元首nobody 第三版
5d43cc9851eceec5c3083524,78664283,元首,"144.98400,1,25,16777215,1553405290,0,77840db6,13769436139356164",2019-02-28 19:30:31,走好,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c3083525,80228383,元首,"134.50500,1,25,16777215,1558533132,0,1dc79acb,16457902183153668",2019-03-09 17:40:28,我们仨,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c3083526,35948868,元首,"459.28500,1,25,16777215,1557046591,0,5886b8f7,15678526549131266",2018-04-07 20:39:48,23333333333333333333333333333333333,元首玩Minecraft
5d43cc9851eceec5c3083527,25071836,元首,"3.00200,1,25,16777215,1557120000,0,d61f715f,15717014395420674",2017-10-15 08:31:21,报个id,元首对吃鸡队友的愤怒
5d43cc9851eceec5c3083528,4013540,元首,"284.58700,1,25,16777215,1532789489,0,66d56a6b,2960819416465412",2014-05-30 19:44:30  最高全站日排行7,前方核能,【德剧】元首公寓【第1集】
5d43cc9851eceec5c3083529,16571236,元首,"178.33000,1,25,16777215,1561856598,0,4c741265,18200355729833988",2017-04-23 01:28:24,アイガケコェ,元首的愤怒----学校食堂……
5d43cc9851eceec5c308352a,72140767,元首,"51.44600,5,25,15138834,1560490623,0,8299d9ad,17484191460491264",2019-01-19 02:40:27  最高全站日排行44,万能地图,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c308352b,88439285,元首,"308.94800,1,25,16707842,1556372819,0,7bf928b5,15325276387934212",2019-04-26 17:08:55,然后发现打偏了,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c308352c,95944891,元首,"5.79800,1,25,16777215,1562647109,0,15eea6ac,18614811097563138",2019-06-07 21:27:21  最高全站日排行90,前方高能,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c308352d,73718078,元首,"7.80600,1,25,16777215,1548843524,0,7636d97b,11377757125607426",2019-01-29 07:06:41,过于真实,元首对寒假的愤怒
5d43cc9851eceec5c308352e,103971449,元首,"339.27200,1,25,16777215,1564640470,0,ba6bf843,19659906398289922",2019-07-18 15:43:42  最高全站日排行52,给我带来了三连,当坤坤脑残粉元首看了坤坤的成名视频
5d43cc9851eceec5c308352f,37878,元首,"65.01700,5,25,16777215,1564108705,0,cfcaa70e,19381108107902980",2010-08-28 17:55:41  最高全站日排行12,哦哦,【元首的愤怒】原版
5d43cc9851eceec5c3083530,106731418,元首,"6.20000,1,25,16777215,1564657257,0,a5070b68,19668707733143556",2019-07-30 05:26:54,该来的还是来了,元首沉迷已久的主播露出了真面目。。。
5d43cc9851eceec5c3083531,16571236,元首,"50.68100,1,25,16777215,1561861424,0,ccb69586,18202885807407108",2017-04-23 01:28:24,斯大林,元首的愤怒----学校食堂……
5d43cc9851eceec5c3083532,72140767,元首,"89.39900,5,25,15138834,1560490672,0,8299d9ad,17484217181011970",2019-01-19 02:40:27  最高全站日排行44,解除封印,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c3083533,88439285,元首,"88.42500,1,25,16777215,1556373037,0,7b0945bd,15325390377058306",2019-04-26 17:08:55,古斯塔夫是古斯塔夫列车炮一号，多拉是二号，两门炮同级不同辆好吧,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c3083534,95944891,元首,"8.03000,1,25,16777215,1562647116,0,15eea6ac,18614814769676290",2019-06-07 21:27:21  最高全站日排行90,前方高能,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c3083535,25071836,元首,"24.98800,5,25,15138834,1557122315,0,19d81a6a,15718228037730308",2017-10-15 08:31:21,万能德语,元首对吃鸡队友的愤怒
5d43cc9851eceec5c3083536,80228383,元首,"120.87800,1,25,16777215,1558542461,0,d7771c6c,16462793576808448",2019-03-09 17:40:28,牛批,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c3083538,35948868,元首,"219.85600,1,25,16777215,1557053785,0,c52b6cd6,15682298623033346",2018-04-07 20:39:48,笑疯了,元首玩Minecraft
5d43cc9851eceec5c3083537,3910708,元首,"80.26200,1,25,16646914,1550385860,0,2dffb398,12186385353539586",2015-06-29 11:18:21  最高全站日排行2,黃,元首nobody 第三版
5d43cc9851eceec5c3083539,78664283,元首,"382.07000,4,25,16777215,1553405330,0,d87fd65e,13769457127653380",2019-02-28 19:30:31,我在看奥特曼吗,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c308353a,73718078,元首,"62.00700,5,25,16777215,1548843530,0,e2682542,11377760021250050",2019-01-29 07:06:41,万能地图上线,元首对寒假的愤怒
5d43cc9851eceec5c308353b,4013540,元首,"354.47500,1,25,16777215,1532789566,0,66d56a6b,2960859554906112",2014-05-30 19:44:30  最高全站日排行7,原唱,【德剧】元首公寓【第1集】
5d43cc9851eceec5c308353c,4013540,元首,"313.42900,1,25,16777215,1532914748,0,e680fff0,3026490784481280",2014-05-30 19:44:30  最高全站日排行7,23333333,【德剧】元首公寓【第1集】
5d43cc9851eceec5c308353d,72140767,元首,"59.16700,5,25,16707842,1560490636,0,8299d9ad,17484198410452996",2019-01-19 02:40:27  最高全站日排行44,骚死个男的,【希特勒】元首对寒假作业的愤怒
5d43cc9851eceec5c308353e,16571236,元首,"72.56900,1,25,16777215,1561861453,0,ccb69586,18202900890648580",2017-04-23 01:28:24,我们仨,元首的愤怒----学校食堂……
5d43cc9851eceec5c308353f,106731418,元首,"95.93400,5,25,16707842,1564657283,0,a0dac073,19668721104584708",2019-07-30 05:26:54,神之颤抖,元首沉迷已久的主播露出了真面目。。。
5d43cc9851eceec5c3083540,78664283,元首,"95.53200,1,25,16777215,1553405592,0,144b65c8,13769594546683904",2019-02-28 19:30:31,戈林个，，，你个死胖子,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c3083541,103971449,元首,"334.69000,1,25,38979,1564640526,0,3415d3a3,19659935912558592",2019-07-18 15:43:42  最高全站日排行52,哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,当坤坤脑残粉元首看了坤坤的成名视频
5d43cc9851eceec5c3083542,4013540,元首,"75.43100,1,25,16777215,1532972595,0,e5fff61f,3056819596427264",2014-05-30 19:44:30  最高全站日排行7,死而后已那位，只有曼不群、隆不在和古不帅能干啥？还缺个戈不灵呢,【德剧】元首公寓【第1集】
5d43cc9851eceec5c3083543,95944891,元首,"9.87800,1,25,16777215,1562647121,0,15eea6ac,18614817552072706",2019-06-07 21:27:21  最高全站日排行90,前方高能,【愤怒的元首】当元首考完今年的高考数学
5d43cc9851eceec5c3083544,35948868,元首,"403.33900,1,25,16777215,1557058457,0,a83edcb5,15684747800346628",2018-04-07 20:39:48,先挖三块木，做木搞，在做石质工具,元首玩Minecraft
5d43cc9851eceec5c3083545,88439285,元首,"152.74500,1,25,16777215,1556373114,0,7b0945bd,15325430756671490",2019-04-26 17:08:55,你家一式底盘那么大,当元首与李云龙联合抗日（第15弹）
5d43cc9851eceec5c3083546,80228383,元首,"7.46600,1,25,16777215,1558674812,0,97f4c0e0,16532183608983552",2019-03-09 17:40:28,万能的德语,【元首&蔡徐坤】元首的愤怒 蔡徐坤打球太强啦
5d43cc9851eceec5c3083547,78664283,元首,"176.00200,1,25,16777215,1553405704,0,144b65c8,13769653441527808",2019-02-28 19:30:31,苏联版本好像，，戈林也很符合原型,9个版本的元首の愤怒：苏联这演员太像了！「半泽」
5d43cc9851eceec5c3083548,3910708,元首,"64.97700,1,25,16777215,1550385845,0,2dffb398,12186377340321794",2015-06-29 11:18:21  最高全站日排行2,poi,元首nobody 第三版
