_id,城市,排名,攻略提到数量,景点名称,点评数量,简介,纬度,经度,英文名,评分,驴友到达比例
5d43fd1a7e62ba2bae19fb30,杭州,24.0,1,东吴文化公园,81,有山有水的历史文化主题公园，众多仿古景观充满三国气息。,30.030432,119.944409,,0,0.0
5d43fd1a7e62ba2bae19fb31,杭州,,0,杭州湘湖旅游度假区,0,,30.1558510249,120.2432770972,XiangLakeTouristResortAreaofHangzhou,0,0.0
5d43fd1a7e62ba2bae19fb32,杭州,112.0,3,杭州南宋官窑博物馆,104,在官窑遗址遥想南宋窑火旺盛的场景，去陶艺中心亲手做一件陶器。,30.21551,120.161143,,80,0.0
5d43fd1a7e62ba2bae19fb33,杭州,,0,杭州西湖手划船五公园(华侨饭店)停靠点,3,,30.2618,120.166,,0,0.0
5d43fd1a7e62ba2bae19fb34,杭州,,0,奔跑吧宝贝儿童游乐园,0,,29.7167,119.655,,0,0.0
5d43fd1a7e62ba2bae19fb35,杭州,40.0,2,荻浦村,33,,29.866031,119.835261,,0,0.0
5d43fd1a7e62ba2bae19fb36,杭州,,0,动漫高科技体验馆,0,,30.1999,120.197,,0,0.0
5d43fd1a7e62ba2bae19fb37,杭州,324.0,4,中国扇博物馆,55,,30.3247833252,120.1442126581,,0,0.0
5d43fd1a7e62ba2bae19fb38,杭州,,0,嘟嘟乐游乐场,0,,29.811,119.681,,0,0.0
5d43fd1a7e62ba2bae19fb39,杭州,,0,千岛湖梦想2号豪华游船,12,,29.610035,119.038293,,0,0.0
5d43fd1a7e62ba2bae19fb3a,杭州,,0,富春江七里严滩风景旅游区富春江漂流,0,,29.7234,119.658,,0,0.0
5d43fd1a7e62ba2bae19fb3b,杭州,6.0,1,九咆界风景区,131,赏形态各异的九条飞瀑，玩惊险刺激的九咆界漂流，避暑消夏。,29.939576,119.014128,,100,0.0
5d43fd1a7e62ba2bae19fb3c,杭州,24.0,0,天都公园,32,,30.39823,120.252077,,0,0.0
5d43fd1a7e62ba2bae19fb3d,杭州,201.0,12,新西湖,2,穿过杨公堤，就进入了新西湖，据说新西湖为古代去灵隐寺上香的水道。新西湖开放的时间不长，就像是块未开发的处女宝地。,30.180024,120.07925,,100,0.0
5d43fd1a7e62ba2bae19fb3e,杭州,44.0,1,桐洲岛,5,,29.8899002075,119.8119627909,,100,0.0
5d43fd1a7e62ba2bae19fb3f,杭州,662.0,5,锁岛,36,,29.6016349792,119.0090307757,,100,0.0
5d43fd1a7e62ba2bae19fb40,杭州,293.0,5,千岛湖好运岛,45,,29.4950256348,119.2427223288,,80,0.0
5d43fd1a7e62ba2bae19fb41,杭州,86.0,1,新市街夜市,25,,30.2917613983,120.1681678726,,0,0.0
5d43fd1a7e62ba2bae19fb42,杭州,544.0,1,法华寺,33,,30.2538909912,120.0998933789,,0,0.0
5d43fd1a7e62ba2bae19fb43,杭州,707.0,0,半山国家森林公园,63,,30.370253,120.19942,,100,0.0
5d43fd1a7e62ba2bae19fb44,杭州,337.0,6,中国刀剪剑博物馆,53,,30.3226184845,120.1437506222,,80,0.0
5d43fd1a7e62ba2bae19fb45,杭州,48.0,1,印象富春江,83,,29.723135,119.661587,,0,0.0
5d43fd1a7e62ba2bae19fb46,杭州,61.0,45,宝石山,16,"宝石山位于杭州西湖的北里湖北岸，西湖新十景评选中，被命名为""宝石流霞""。",30.267221,120.15064,,92,0.0
5d43fd1a7e62ba2bae19fb47,杭州,1053.0,9,千岛湖大桥,21,,29.6443576813,119.0481474278,,0,0.0
5d43fd1a7e62ba2bae19fb48,杭州,27.0,0,良渚国家考古遗址公园,16,,30.3864860535,120.037150042,,100,0.0
5d43fd1a7e62ba2bae19fb49,杭州,,0,千岛湖风景区-天屿明珠观岛公园,0,,29.600454,119.021155,,0,0.0
5d43fd1a7e62ba2bae19fb4a,杭州,231.0,2,斗蟋蟀,0,蹑手蹑脚打开盖子，两只蛐蛐正竖起尾巴朝对方猛扑撕咬。好久没见过这经典的游戏了。可是把手伸向蛐蛐，一切却又烟消云散。擦擦眼睛，原来在打斗的是两只蛐蛐的幻影。,30.175793,120.10358,,0,0.0
5d43fd1a7e62ba2bae19fb4b,杭州,8.0,1,通天飞瀑,41,游览喀斯特地貌溶洞，欣赏奇特的洞中飞瀑。,30.007784,119.635619,,0,0.0
5d43fd1a7e62ba2bae19fb4c,杭州,,0,骑龙巷,2,,29.609826,119.050781,,0,0.0
5d43fd1a7e62ba2bae19fb4d,杭州,,0,水博园道谷亲子乐园,0,,30.262971,120.3215,,0,0.0
5d43fd1a7e62ba2bae19fb4e,杭州,59.0,2,北街梦寻,105,带你走进杭州的历史文化街区，感受一草一木间的杭州文化。,30.265812,120.160887,,86,0.0
5d43fd1a7e62ba2bae19fb4f,杭州,,0,龙潭漂流,0,,29.6022182967,119.0231177567,"LongtanDrifting,Chun'an",0,0.0
5d43fd1a7e62ba2bae19fb50,杭州,,0,羊驼牧场,0,,30.2866,120.101,,0,0.0
5d43fd1a7e62ba2bae19fb51,杭州,,0,飞山滑索,0,,30.2456,119.109,,0,0.0
5d43fd1a7e62ba2bae19fb52,杭州,,0,杭州丝绸都锦生,0,,30.2471,120.113,,0,0.0
5d43fd1a7e62ba2bae19fb53,杭州,,0,宝寿山景区,4,,30.223587,120.017186,,0,0.0
5d43fd1a7e62ba2bae19fb54,杭州,,0,千岛湖极地冰雪王国,0,,29.5989510073,119.0207849884,,0,0.0
5d43fd1a7e62ba2bae19fb55,杭州,636.0,2,千年古村落--指南村,2,千年古村落--指南村位于临安境内，均海拔508米，森林覆盖率在93%以上。村庄左右两侧有四百七十多亩梯田，蔚蔚壮观。,30.366758,119.584581,,100,0.0
5d43fd1a7e62ba2bae19fb56,杭州,641.0,3,浙江大学西溪校区,2,浙江大学西溪校区位于天目山路148号，这是一所临河的校区，绿树葱葱，鸟语花香，还有清澈的河流在眼前。,30.279845,120.148235,,80,0.0
5d43fd1a7e62ba2bae19fb57,杭州,,0,704工程（林彪杭州行宫）,10,,30.2393953881,120.1316007319,,0,0.0
5d43fd1a7e62ba2bae19fb58,杭州,199.0,7,新安江水电站,132,,29.478985,119.227694,,94,0.0
5d43fd1a7e62ba2bae19fb59,杭州,,0,国大雷迪森广场酒店-室内游泳池,0,,30.2754745146,120.1686126139,,0,0.0
5d43fd1a7e62ba2bae19fb5a,杭州,55.0,1,大树王,3,​最有名的自然是被乾隆亲封命名的“大树王”，它树龄2千余年，树径达2米以上。可惜由于人为的破坏和环境的影响，“大树王”已于二十世纪30年代死亡。,30.346947,119.45201,,100,0.0
5d43fd1a7e62ba2bae19fb5b,杭州,,0,城隍庙,1,,30.4525,120.137,,0,0.0
5d43fd1a7e62ba2bae19fb5c,杭州,160.0,0,陆游纪念馆,25,,30.2676334381,120.1732672646,,70,0.0
5d43fd1a7e62ba2bae19fb5d,杭州,,0,德胜坝遗址,0,,30.2963,120.159,,0,0.0
5d43fd1a7e62ba2bae19fb5e,杭州,434.0,0,浙江工业大学,62,,30.297990799,120.1729698667,,80,0.0
5d43fd1a7e62ba2bae19fb5f,杭州,71.0,2,富春山居,0,一头连着素有“人间天堂”美誉的杭州西湖，一头连着人称“归来不看岳”的安徽黄山。山水相连，夕阳斜下，别是一番滋味。此刻，只需你静静坐在一个安静的角落聆听山与水的声音。,30.088275,119.996132,,0,0.0
5d43fd1a7e62ba2bae19fb60,杭州,18.0,1,冰川大峡谷,33,,30.3708763123,119.4470356997,,0,0.0
5d43fd1a7e62ba2bae19fb61,杭州,260.0,2,红叶湾,8,,29.6356506348,118.9701384293,,80,0.0
5d43fd1a7e62ba2bae19fb62,杭州,439.0,0,白鹭公园,9,,30.3679504395,120.0340613775,,0,0.0
5d43fd1a7e62ba2bae19fb63,杭州,570.0,11,周家村,59,,30.2596817017,120.0690648657,,100,0.0
5d43fd1a7e62ba2bae19fb64,杭州,795.0,0,佛教景区,0,,30.1072629849,120.2032618631,,0,0.0
5d43fd1a7e62ba2bae19fb65,杭州,98.0,41,北高峰,132,,30.251352,120.102782,,82,0.02
5d43fd1a7e62ba2bae19fb66,杭州,67.0,34,钱王祠,160,为纪念吴越钱王的表忠祠，每年的新春花展很是热闹。,30.248646,120.164978,,76,0.01
5d43fd1a7e62ba2bae19fb67,杭州,135.0,52,永福禅寺,148,,30.2448921204,120.1039550594,,90,0.0
5d43fd1a7e62ba2bae19fb68,杭州,192.0,8,阮墩环碧,106,,30.2527732849,120.147946925,,100,0.0
5d43fd1a7e62ba2bae19fb69,杭州,49.0,3,超山风景区,236,杭州赏梅胜地，适合爬山，亲子采摘活动也很受欢迎。,30.44395,120.230991,,94,0.0
5d43fd1a7e62ba2bae19fb6a,杭州,85.0,5,临安城遗址,1,临安城遗址位于杭州市南部凤凰山东麓宋城路一带，有三座城门，主要宫殿区现均被深埋在距离地表3米以下，基址保存相当完好。,30.112904,119.756809,,100,0.0
5d43fd1a7e62ba2bae19fb6b,杭州,113.0,0,下沙大学生夜市,8,,30.322265625,120.3669437162,,0,0.0
5d43fd1a7e62ba2bae19fb6c,杭州,30.0,0,天龙大峡谷,4,,30.2634677887,119.1086818689,,0,0.0
5d43fd1a7e62ba2bae19fb6d,杭州,46.0,0,杭州奥体博览城,11,,30.235861,120.23954,HangzhouOlympicAndInternationalEXPOCenter,0,0.0
5d43fd1a7e62ba2bae19fb6e,杭州,420.0,4,一线天,41,,30.2449836731,120.1054685824,,0,0.0
5d43fd1a7e62ba2bae19fb6f,杭州,645.0,2,杭州龙坞茶村,69,龙坞茶村位于杭州市西湖区龙坞镇上城埭村，距杭州市中心15公里，与之江国家旅游度假区相邻，西面主要是大斗山、小斗山森林野生区，南面和北面都是大片的茶园，茶园连绵起伏，青翠连天，呈现出一幅清新自然的茶村风光，是杭州市政府认定的西湖龙井…,30.182836,120.041284,,80,0.0
5d43fd1a7e62ba2bae19fb70,杭州,19.0,1,径山古道,2,,30.3878421783,119.7868174251,,0,0.0
5d43fd1a7e62ba2bae19fb71,杭州,182.0,1,西山国家森林公园,16,,30.120796,120.050666,,100,0.0
5d43fd1a7e62ba2bae19fb73,杭州,996.0,0,儿童公园,0,,30.0592578558,119.9511280059,,70,0.0
5d43fd1a7e62ba2bae19fb74,杭州,761.0,0,撒欢吧室内儿童乐园,10,,30.172252655,120.2112146131,,0,0.0
5d43fd1a7e62ba2bae19fb75,杭州,1024.0,8,海瑞祠,35,,29.6101322174,118.9873288026,,0,0.0
5d43fd1a7e62ba2bae19fb76,杭州,1029.0,1,西湖博览会博物馆,48,,30.2634315491,120.1520443305,,80,0.0
5d43fd1a7e62ba2bae19fb77,杭州,1030.0,6,中天竺寺,64,,30.2398338318,120.1084439816,,94,0.0
5d43fd1a7e62ba2bae19fb78,杭州,1031.0,1,富义仓遗址公园,58,,30.3012561798,120.1563453337,,90,0.0
5d43fd1a7e62ba2bae19fb79,杭州,75.0,0,柘林瀑,34,,30.2516841888,119.1094095008,,0,0.0
5d43fd1a7e62ba2bae19fb72,杭州,56.0,1,浙江传媒学院,73,,30.3257064819,120.3475942766,,0,0.0
5d43fd1a7e62ba2bae19fb7a,杭州,26.0,0,绿美农场,0,,30.4221038818,120.0190396255,,0,0.0
5d43fd1a7e62ba2bae19fb7b,杭州,498.0,0,中国音乐博物馆,14,,30.2343120575,120.1625717196,,0,0.0
5d43fd1a7e62ba2bae19fb7c,杭州,9.0,0,天目大仙峰,8,,30.36677742,119.5244228377,,0,0.0
5d43fd1a7e62ba2bae19fb7d,杭州,569.0,2,秋雪庵,40,,30.2701969147,120.0707568838,,0,0.0
5d43fd1a7e62ba2bae19fb7e,杭州,604.0,0,荒诞小镇区,0,荒诞小镇两旁各种神秘、奇怪的小房子等你发现无线惊喜感受。,30.170616,120.249045,,0,0.0
5d43fd1c7e62ba2bae19fb7f,杭州,514.0,2,余杭塘河,26,,30.3018321991,120.0796190006,,0,0.0
5d43fd1c7e62ba2bae19fb81,杭州,3.0,1,浙西三峡,2,浙西三峡所在的柳溪江位于中国优秀旅游城市临安市河桥古镇，交通十分便捷，三溪汇集，始成柳溪。,30.096187,119.263845,,90,0.0
5d43fd1c7e62ba2bae19fb82,杭州,269.0,8,杭州孔庙,63,,30.2474803925,120.1682754161,,90,0.0
5d43fd1c7e62ba2bae19fb85,杭州,140.0,1,宋城酒坊,1,,30.176995,120.105288,,0,0.0
5d43fd1c7e62ba2bae19fb87,杭州,339.0,3,江墅铁路遗址公园,41,,30.3193187714,120.1500515021,,76,0.0
5d43fd1c7e62ba2bae19fb80,杭州,240.0,0,湖边邨建筑群,15,,30.2628803253,120.1705046328,,0,0.0
5d43fd1c7e62ba2bae19fb84,杭州,272.0,1,题襟馆,11,,30.2564945221,120.1467893117,,0,0.0
5d43fd1c7e62ba2bae19fb88,杭州,,0,浙江音乐学院图书馆,0,,30.161439,120.06346,,0,0.0
5d43fd1c7e62ba2bae19fb89,杭州,31.0,0,临平公园,57,,30.433393,120.300341,,96,0.0
5d43fd1c7e62ba2bae19fb83,杭州,106.0,0,釉泽彦岩陶艺馆（千岛湖店）,0,,29.5996570587,119.0155278469,,0,0.0
5d43fd1c7e62ba2bae19fb86,杭州,21.0,3,江南大冰洞-狮子岩景区,28,,29.3853173165,119.1155485626,,100,0.0
5d43fd1c7e62ba2bae19fb8a,杭州,276.0,2,锦绣风水洞,72,,30.1249732971,120.0568482399,,100,0.0
5d43fd1c7e62ba2bae19fb8b,杭州,18.0,1,玲珑山,41,,30.2222328186,119.6907548442,,0,0.0
5d43fd1c7e62ba2bae19fb8c,杭州,196.0,4,三台山水,11,,30.2320682683,120.1402790434,,100,0.0
5d43fd1c7e62ba2bae19fb8d,杭州,,0,良渚文化国家公园,0,,30.394157,119.996491,,0,0.0
5d43fd1c7e62ba2bae19fb8e,杭州,42.0,2,西兴古镇,2,西兴古镇位于钱塘江南岸，历史上曾是两浙门户。,30.197329,120.228692,,0,0.0
5d43fd1c7e62ba2bae19fb8f,杭州,25.0,1,深澳村,24,,29.857488,119.843675,,0,0.0
5d43fd1c7e62ba2bae19fb90,杭州,19.0,2,吊水岩,0,,30.1953601837,119.1240537165,,0,0.0
5d43fd1c7e62ba2bae19fb91,杭州,187.0,1,神仙洞,1,"神仙洞位于浙江省桐庐县境内，全国旅游胜地四十侍瑶林仙境的左侧，距杭州90公里。该地拥有肉兔、本鸡、肉鸭养殖厂和鱼塘，大片梨、桃子、柿子、板栗正漫山遍野挂满枝头，一派丰收的喜庆景象，野趣横生。
神仙洞以惊、险、奇著称。最初由中国著名探…",29.892795,119.554688,,100,0.0
5d43fd1c7e62ba2bae19fb92,杭州,323.0,13,灵隐寺大雄宝殿,2,今日的灵隐寺是在清末重建基础上陆续修复再建的，灵隐寺布局与江南寺院格局大致相仿，全寺建筑中轴线上依次为天王殿、大雄宝殿、药师殿三大殿。,30.2532994818,120.1143637416,,0,0.0
5d43fd1c7e62ba2bae19fb93,杭州,170.0,2,兰陔别墅,7,,30.2373352051,120.1434960366,,0,0.0
5d43fd1c7e62ba2bae19fb94,杭州,,0,桐庐凌峰园林园艺场,0,,29.778596,119.719807,,0,0.0
5d43fd1c7e62ba2bae19fb95,杭州,22.0,1,老碓溪,24,,30.2577610016,119.0778907197,,0,0.0
5d43fd1c7e62ba2bae19fb96,杭州,13.0,1,清凉峰,37,,30.104372,118.873744,,100,0.0
5d43fd1c7e62ba2bae19fb97,杭州,44.0,2,长乐林场,13,,30.3165512085,119.8691847168,,100,0.0
5d43fd1c7e62ba2bae19fb98,杭州,35.0,1,汤坑,3,,30.4274291992,119.7076453133,,0,0.0
5d43fd1c7e62ba2bae19fb99,杭州,116.0,4,风波亭,114,,30.2659473419,120.1641141068,,90,0.0
5d43fd1c7e62ba2bae19fb9a,杭州,7800.0,10,延安路商业街,103,,30.2695159912,120.1701671282,,0,0.0
5d43fd1c7e62ba2bae19fb9b,杭州,4.0,1,五世同堂,31,,30.3426055908,119.4456257461,,0,0.0
5d43fd1c7e62ba2bae19fb9c,杭州,25.0,0,西溪3D奇幻艺术馆,120,,30.2859287262,120.0763596775,,80,0.0
5d43fd1c7e62ba2bae19fb9d,杭州,650.0,1,春江第一楼,1,“春江第一楼”是鹳山标志性建筑。位于鹤山公园内，依山临水。,29.760222,119.659816,,0,0.0
5d43fd1c7e62ba2bae19fb9e,杭州,18.0,0,情人谷景区,61,,29.497904,119.242332,,0,0.0
5d43fd1c7e62ba2bae19fb9f,杭州,129.0,1,浙江花木城,14,,30.2393722534,120.354624178,,100,0.0
5d43fd1c7e62ba2bae19fba0,杭州,200.0,13,杭州花圃,92,,30.252147,120.1339,,84,0.0
5d43fd1c7e62ba2bae19fba1,杭州,54.0,1,青山湖,133,乘船观赏绝美水上森林，还能开摩托艇、玩水上降落伞。,30.24369,119.779653,,0,0.0
5d43fd1c7e62ba2bae19fba2,杭州,9.0,1,杨家村,14,浙江著名的银杏之乡，深秋时的满山金黄美不胜收。,29.952118,119.797733,,100,0.0
5d43fd1c7e62ba2bae19fba3,杭州,671.0,0,鬼城,0,,29.5977856997,119.2295162002,,70,0.0
5d43fd1c7e62ba2bae19fba4,杭州,171.0,2,西溪人家,16,,30.2747554779,120.0668821995,,100,0.0
5d43fd1c7e62ba2bae19fba5,杭州,,0,激流河,0,浪花飞溅中尽情尖叫的激流河,30.139929,120.228703,,0,0.0
5d43fd1c7e62ba2bae19fba6,杭州,65.0,0,金沙湾,0,,30.070891718,119.3451146639,,70,0.0
5d43fd1c7e62ba2bae19fba7,杭州,605.0,0,糖果工坊区,0,糖果小镇齐聚十余间不同主题的手工作坊，可以亲自制作蛋糕巧克力等甜点，享受一次全方位的甜蜜体验。,30.170616,120.249045,,0,0.0
5d43fd1c7e62ba2bae19fba8,杭州,,0,千岛湖洲际度假酒店-会议厅,0,,29.554054,119.128924,,0,0.0
5d43fd1c7e62ba2bae19fba9,杭州,38.0,0,动物幼儿园,0,这里是小动物婴儿们的特别护理中心。这里，有美国矮马、小狨猴、小红猩猩等许许多多可爱的小动物。,30.158459,119.990706,,0,0.0
5d43fd1c7e62ba2bae19fbaa,杭州,620.0,0,MOMODA儿童乐园(近江店),0,,30.2457,120.198,,70,0.0
5d43fd1c7e62ba2bae19fbab,杭州,,0,千岛湖梦想扬帆系列游船,0,,29.61012,119.038201,,0,0.0
5d43fd1c7e62ba2bae19fbac,杭州,,0,梅城古镇,3,,29.5633313447,119.4487934686,MeichengAncientTown,0,0.0
5d43fd1c7e62ba2bae19fbad,杭州,704.0,1,南宋皇城遗址,60,,30.227739,120.175099,,70,0.0
5d43fd1c7e62ba2bae19fbae,杭州,,0,王家小姐抛绣球,0,看王员外家小姐彩楼抛绣球,30.176939,120.104137,,0,0.0
5d43fd1c7e62ba2bae19fbaf,杭州,,0,抟云塔,0,,29.334675,119.340418,,0,0.0
5d43fd1c7e62ba2bae19fbb0,杭州,,0,茆坪村,0,,29.658796,119.717487,,0,0.0
5d43fd1c7e62ba2bae19fbb1,杭州,,0,杭州小冰岛,0,,30.145299,120.074661,,0,0.0
5d43fd1c7e62ba2bae19fbb2,杭州,,0,FutureZoo未来动物城（杭州大悦城店）,3,,30.3080033986,120.1376556419,,0,0.0
5d43fd1c7e62ba2bae19fbb3,杭州,,0,HELLOZOO萌宠乐园（杭州余之城店）,0,,30.3999705004,120.3110316445,,0,0.0
5d43fd1c7e62ba2bae19fbb4,杭州,,0,武林门码头,3,,30.279963,120.168823,,0,0.0
5d43fd1c7e62ba2bae19fbb5,杭州,,0,杭州蝶来望湖宾馆儿童乐园,0,,30.2650863401,120.165745404,,0,0.0
5d43fd1c7e62ba2bae19fbb6,杭州,,0,市南街,10,,30.4852333069,120.193253218,,0,0.0
5d43fd1c7e62ba2bae19fbb7,杭州,,0,黄山尖-缆车上站,0,,29.5737,119.114,,0,0.0
5d43fd1c7e62ba2bae19fbb8,杭州,,0,李频纪念馆,0,,29.3322,119.01,,0,0.0
5d43fd1c7e62ba2bae19fbb9,杭州,,0,杭州杨乃武与小白菜奇案展示馆,0,,30.2479669624,119.9750987121,YangNaiWuYuXiaoBaiCaiQiAnZhanShiGuan,0,0.0
5d43fd1c7e62ba2bae19fbba,杭州,,0,公主邮轮体验店,0,,30.2600732034,120.1770168571,,0,0.0
5d43fd1c7e62ba2bae19fbbb,杭州,,0,3D魔幻艺术展厅,0,,30.3107778133,120.3539682233,,0,0.0
5d43fd1c7e62ba2bae19fbbc,杭州,,0,西兴古镇,5,,30.19546,120.23243,,0,0.0
5d43fd1c7e62ba2bae19fbbd,杭州,,0,古生物仿生恐龙主题公园,0,,30.3867766542,120.2398282595,,0,0.0
5d43fd1c7e62ba2bae19fbbe,杭州,,0,余杭水泥厂,0,杭州一处新的网红拍照地。,30.227292,120.0002,,0,0.0
5d43fd1c7e62ba2bae19fbbf,杭州,89.0,0,浙江理工大学,25,,30.3198986053,120.3638502376,,86,0.0
5d43fd1c7e62ba2bae19fbc0,杭州,,0,三天竺,25,,30.2463569641,120.1127207579,,0,0.0
5d43fd1c7e62ba2bae19fbc1,杭州,1049.0,10,下天竺寺,67,,30.2425746918,120.111448025,,82,0.0
5d43fd1c7e62ba2bae19fbc2,杭州,,0,浙江大学西溪校区,5,,30.28066,120.147457,,0,0.0
5d43fd1c7e62ba2bae19fbc3,杭州,17.0,0,千岛湖环岛骑行,26,,29.6124344354,119.045459685,,0,0.0
5d43fd1c7e62ba2bae19fbc4,杭州,158.0,15,武松墓,158,,30.2579174042,120.1442055637,,80,0.0
5d43fd1c7e62ba2bae19fbc5,杭州,,0,白居易纪念馆,3,,30.2582,120.151,,0,0.0
5d43fd1c7e62ba2bae19fbc6,杭州,12.0,2,砚池,4,,29.904542923,119.9581744903,,0,0.0
5d43fd1c7e62ba2bae19fbc7,杭州,23.0,0,上西村,7,,29.9470539093,119.0034715353,,100,0.0
5d43fd1c7e62ba2bae19fbc8,杭州,,0,之江大学旧址,3,,30.1987,120.132,,0,0.0
5d43fd1c7e62ba2bae19fbc9,杭州,247.0,0,舟山东路夜市,15,,30.3243999481,120.162315525,,0,0.0
5d43fd1c7e62ba2bae19fbca,杭州,,0,黄弹山,0,,29.854581,120.065243,HuangdanMountain,0,0.0
5d43fd1c7e62ba2bae19fbcb,杭州,,0,富春山馆,3,,30.027,119.946,,0,0.0
5d43fd1c7e62ba2bae19fbcc,杭州,398.0,0,凤凰公社文化创意园,7,,30.2298870087,120.17429623,,0,0.0
5d43fd1c7e62ba2bae19fbcd,杭州,,0,京杭大运河杭州景区JinghangGrandCanalHangzhou,0,,30.3834558484,120.1851724288,,0,0.0
5d43fd1c7e62ba2bae19fbce,杭州,,0,水下古城文化科技主题乐园,9,,29.6504221251,119.0386724167,,0,0.0
5d43fd1c7e62ba2bae19fbcf,杭州,49.0,1,彩虹谷,25,,30.407912,119.734176,,0,0.0
5d43fd1c7e62ba2bae19fbd0,杭州,403.0,0,之江文化创意园,7,,30.1419258118,120.0716120027,,0,0.0
5d43fd1c7e62ba2bae19fbd1,杭州,,0,千岛湖梦想1号豪华游船,4,,29.610039,119.038291,,0,0.0
5d43fd1c7e62ba2bae19fbd2,杭州,53.0,26,宝石流霞,200,在保俶塔周围的巨石上饱览西湖美景，霞光普照时瑰丽异常。,30.266892,120.15308,,84,0.01
5d43fd1c7e62ba2bae19fbd3,杭州,245.0,2,白乐桥,28,,30.2508563995,120.1145884495,,0,0.0
5d43fd1c7e62ba2bae19fbd4,杭州,,0,戴村影剧院,0,,30.0174,120.205,,0,0.0
5d43fd1c7e62ba2bae19fbd5,杭州,103.0,24,双峰插云,108,雨后初晴时，天竺双峰云雾环绕，景色迤逦。,30.253889,120.129147,,86,0.01
5d43fd1c7e62ba2bae19fbd6,杭州,,0,良渚文化村矿坑公园,0,,30.3577,120.007,,0,0.0
5d43fd1c7e62ba2bae19fbd7,杭州,433.0,2,栖霞岭,8,,30.2597122192,120.141116778,,0,0.0
5d43fd1c7e62ba2bae19fbd8,杭州,267.0,41,中山公园,128,,30.2564811707,120.1488901196,,86,0.0
5d43fd1c7e62ba2bae19fbd9,杭州,738.0,0,鸡笼山,5,,30.2340274387,120.1235586508,,70,0.0
5d43fd1c7e62ba2bae19fbda,杭州,814.0,1,文化广场,1,,30.4268808004,120.3067899981,,60,0.0
5d43fd1c7e62ba2bae19fbdb,杭州,120.0,2,湖滨晴雨,122,西湖东岸的景观带，沿湖观景风光无限，晚上的音乐喷泉不容错过。,30.258784,120.168478,,100,0.0
5d43fd1c7e62ba2bae19fbdc,杭州,92.0,1,北高峰索道,18,,30.249531,120.113155,,96,0.0
5d43fd1c7e62ba2bae19fbdd,杭州,911.0,1,中国美术学院皮影艺术博物馆,2,,30.2481403351,120.1656369173,,70,0.0
5d43fd1c7e62ba2bae19fbde,杭州,209.0,1,南宋御街陈列馆,49,,30.2354869843,120.176727428,,70,0.0
5d43fd1c7e62ba2bae19fbdf,杭州,953.0,2,天下第一财神庙,47,,30.251678,120.104414,,90,0.0
5d43fd1c7e62ba2bae19fbe0,杭州,965.0,0,湖心亭,132,,30.252474,120.150973,,70,0.0
5d43fd1c7e62ba2bae19fbe1,杭州,984.0,0,都锦生织锦博物馆,57,,30.2683143616,120.1664399967,,70,0.0
5d43fd1c7e62ba2bae19fbe2,杭州,48.0,2,运河谷仓博物馆,26,,30.4791984558,120.1949842575,,80,0.0
